date,category,revenue
2020-01-01,taxes,563732
2020-01-01,grants,230763
2020-01-01,fees,60925
2020-02-01,taxes,606246
2020-02-01,grants,223071
2020-02-01,fees,50841
2020-03-01,taxes,385227
2020-03-01,grants,194406
2020-03-01,fees,69906
2020-04-01,taxes,361753
2020-04-01,grants,309548
2020-04-01,fees,44332
2020-05-01,taxes,348802
2020-05-01,grants,243116
2020-05-01,fees,46128
2020-06-01,taxes,347455
2020-06-01,grants,157308
2020-06-01,fees,90985
2020-07-01,taxes,363799
2020-07-01,grants,144196
2020-07-01,fees,144636
2020-08-01,taxes,343059
2020-08-01,grants,142034
2020-08-01,fees,149649
2020-09-01,taxes,400282
2020-09-01,grants,160993
2020-09-01,fees,122700
2020-10-01,taxes,413494
2020-10-01,grants,184421
2020-10-01,fees,80818
2020-11-01,taxes,486243
2020-11-01,grants,168864
2020-11-01,fees,54053
2020-12-01,taxes,507520
2020-12-01,grants,195348
2020-12-01,fees,76516
2021-01-01,taxes,602438
2021-01-01,grants,215402
2021-01-01,fees,71090
2021-02-01,taxes,585860
2021-02-01,grants,228293
2021-02-01,fees,62482
2021-03-01,taxes,395280
2021-03-01,grants,269872
2021-03-01,fees,80751
2021-04-01,taxes,377902
2021-04-01,grants,203810
2021-04-01,fees,95523
2021-05-01,taxes,342949
2021-05-01,grants,165499
2021-05-01,fees,99814
2021-06-01,taxes,382316
2021-06-01,grants,154204
2021-06-01,fees,161817
2021-07-01,taxes,363586
2021-07-01,grants,135301
2021-07-01,fees,155180
2021-08-01,taxes,398425
2021-08-01,grants,154598
2021-08-01,fees,162506
2021-09-01,taxes,423145
2021-09-01,grants,166176
2021-09-01,fees,101730
2021-10-01,taxes,414740
2021-10-01,grants,190525
2021-10-01,fees,80590
2021-11-01,taxes,492736
2021-11-01,grants,199958
2021-11-01,fees,79267
2021-12-01,taxes,553935
2021-12-01,grants,224997
2021-12-01,fees,92509
2022-01-01,taxes,672243
2022-01-01,grants,231585
2022-01-01,fees,62887
2022-02-01,taxes,610677
2022-02-01,grants,252339
2022-02-01,fees,63077
2022-03-01,taxes,406107
2022-03-01,grants,219069
2022-03-01,fees,71575
2022-04-01,taxes,381200
2022-04-01,grants,168503
2022-04-01,fees,82139
2022-05-01,taxes,355815
2022-05-01,grants,185043
2022-05-01,fees,126371
2022-06-01,taxes,387662
2022-06-01,grants,163856
2022-06-01,fees,134740
2022-07-01,taxes,405944
2022-07-01,grants,162122
2022-07-01,fees,153348
2022-08-01,taxes,374401
2022-08-01,grants,162511
2022-08-01,fees,161396
2022-09-01,taxes,434651
2022-09-01,grants,170376
2022-09-01,fees,158244
2022-10-01,taxes,432294
2022-10-01,grants,203583
2022-10-01,fees,103270
2022-11-01,taxes,498782
2022-11-01,grants,181861
2022-11-01,fees,84534
2022-12-01,taxes,588917
2022-12-01,grants,233631
2022-12-01,fees,81860
2023-01-01,taxes,568900
2023-01-01,grants,262447
2023-01-01,fees,75167
2023-02-01,taxes,639416
2023-02-01,grants,227162
2023-02-01,fees,70706
2023-03-01,taxes,450587
2023-03-01,grants,193019
2023-03-01,fees,77702
2023-04-01,taxes,420978
2023-04-01,grants,194369
2023-04-01,fees,94337
2023-05-01,taxes,378299
2023-05-01,grants,164529
2023-05-01,fees,118563
2023-06-01,taxes,382099
2023-06-01,grants,175303
2023-06-01,fees,138074
2023-07-01,taxes,439459
2023-07-01,grants,157802
2023-07-01,fees,234753
2023-08-01,taxes,382783
2023-08-01,grants,153079
2023-08-01,fees,167538
2023-09-01,taxes,458762
2023-09-01,grants,150775
2023-09-01,fees,149892
2023-10-01,taxes,464678
2023-10-01,grants,206778
2023-10-01,fees,115547
2023-11-01,taxes,528223
2023-11-01,grants,195396
2023-11-01,fees,76493
2023-12-01,taxes,581204
2023-12-01,grants,220263
2023-12-01,fees,98167
2024-01-01,taxes,634743
2024-01-01,grants,259781
2024-01-01,fees,59773
2024-02-01,taxes,665977
2024-02-01,grants,149428
2024-02-01,fees,81216
2024-03-01,taxes,461528
2024-03-01,grants,332119
2024-03-01,fees,74117
2024-04-01,taxes,420772
2024-04-01,grants,214098
2024-04-01,fees,109171
2024-05-01,taxes,379090
2024-05-01,grants,203216
2024-05-01,fees,121985
2024-06-01,taxes,427213
2024-06-01,grants,184004
2024-06-01,fees,154778
2024-07-01,taxes,421550
2024-07-01,grants,184533
2024-07-01,fees,166876
2024-08-01,taxes,413022
2024-08-01,grants,159094
2024-08-01,fees,198531
2024-09-01,taxes,445934
2024-09-01,grants,185067
2024-09-01,fees,160083
2024-10-01,taxes,460190
2024-10-01,grants,161916
2024-10-01,fees,115234
2024-11-01,taxes,550587
2024-11-01,grants,197867
2024-11-01,fees,103845
2024-12-01,taxes,611386
2024-12-01,grants,210006
2024-12-01,fees,87702
2025-01-01,taxes,668136
2025-01-01,grants,227703
2025-01-01,fees,81134
2025-02-01,taxes,699098
2025-02-01,grants,233993
2025-02-01,fees,82081
2025-03-01,taxes,460342
2025-03-01,grants,209197
2025-03-01,fees,93741
2025-04-01,taxes,445031
2025-04-01,grants,197751
2025-04-01,fees,112651
2025-05-01,taxes,403710
2025-05-01,grants,224500
2025-05-01,fees,97954
2025-06-01,taxes,442088
2025-06-01,grants,166151
2025-06-01,fees,148911
2025-07-01,taxes,464171
2025-07-01,grants,160460
2025-07-01,fees,214992
2025-08-01,taxes,424948
2025-08-01,grants,165345
2025-08-01,fees,165752
2025-09-01,taxes,446670
2025-09-01,grants,182144
2025-09-01,fees,141335
2025-10-01,taxes,490211
2025-10-01,grants,159353
2025-10-01,fees,144175
2025-11-01,taxes,560897
2025-11-01,grants,241723
2025-11-01,fees,86375
2025-12-01,taxes,625000
2025-12-01,grants,291658
2025-12-01,fees,77278
