date,number_of_permits,project_value
2020-01-01,12,790500.0
2020-02-01,15,938800.0
2020-03-01,20,1047500.0
2020-04-01,7,526900.0
2020-05-01,10,739800.0
2020-06-01,23,1666700.0
2020-07-01,40,2703400.0
2020-08-01,45,2575000.0
2020-09-01,30,2706200.0
2020-10-01,30,2108100.0
2020-11-01,20,1006900.0
2020-12-01,15,721000.0
2021-01-01,13,624400.0
2021-02-01,13,954500.0
2021-03-01,22,1287500.0
2021-04-01,32,1851800.0
2021-05-01,26,2710100.0
2021-06-01,41,3022200.0
2021-07-01,54,4946900.0
2021-08-01,45,2866800.0
2021-09-01,37,1859600.0
2021-10-01,36,1743800.0
2021-11-01,19,1173300.0
2021-12-01,15,844400.0
2022-01-01,14,768400.0
2022-02-01,14,962800.0
2022-03-01,21,1374500.0
2022-04-01,26,2363600.0
2022-05-01,38,3410600.0
2022-06-01,45,3182200.0
2022-07-01,45,3877900.0
2022-08-01,44,4774700.0
2022-09-01,33,1580600.0
2022-10-01,34,2437400.0
2022-11-01,17,1065800.0
2022-12-01,12,764900.0
2023-01-01,15,918600.0
2023-02-01,16,1080100.0
2023-03-01,23,1563200.0
2023-04-01,24,1850100.0
2023-05-01,55,2952000.0
2023-06-01,73,6114600.0
2023-07-01,62,3680500.0
2023-08-01,43,4142800.0
2023-09-01,40,2801700.0
2023-10-01,24,2438600.0
2023-11-01,18,1512700.0
2023-12-01,14,965200.0
2024-01-01,9,330100.0
2024-02-01,9,468000.0
2024-03-01,20,1583600.0
2024-04-01,27,1729700.0
2024-05-01,35,3908600.0
2024-06-01,44,2975700.0
2024-07-01,51,2732400.0
2024-08-01,46,4082100.0
2024-09-01,39,2640500.0
2024-10-01,22,2526400.0
2024-11-01,21,1743700.0
2024-12-01,18,768400.0
2025-01-01,15,758400.0
2025-02-01,18,1028200.0
2025-03-01,25,1387300.0
2025-04-01,35,1845200.0
2025-05-01,38,5256500.0
2025-06-01,33,2423200.0
2025-07-01,46,3202900.0
2025-08-01,39,4706800.0
2025-09-01,36,3669700.0
2025-10-01,28,1274800.0
2025-11-01,23,1895400.0
2025-12-01,16,1246200.0
